customer_id,total_transactions,total_volume,avg_amount,max_amount,flagged_transactions,avg_fraud_risk,cross_border_ratio,unique_devices,unique_counterparties,flag_rate,customer_fraud_score,customer_risk_level,customer_type,home_country,account_tenure_months,expected_monthly_volume,baseline_risk
CUST20519,42,100179.89,2385.235476190476,7383.51,2,34.73809523809524,0.9523809523809523,42,42,0.047619047619047616,36,Moderate,Individual,Canada,71,5930.07,High
CUST20520,38,199014.36000000002,5237.22,124845.72,3,33.78947368421053,0.6578947368421053,38,38,0.07894736842105263,31,Moderate,Business,United States,82,5950.91,Moderate
CUST20521,39,94218.59999999999,2415.861538461538,18005.51,1,23.53846153846154,0.4358974358974359,39,39,0.02564102564102564,20,Low,Individual,United States,48,76177.24,Low
CUST20522,35,69341.04000000001,1981.1725714285717,7294.31,0,20.82857142857143,0.45714285714285713,35,35,0.0,19,Low,Individual,United States,79,113833.78,High
CUST20523,38,95087.37,2502.2992105263156,33090.95,0,23.86842105263158,0.39473684210526316,37,38,0.0,19,Low,Individual,United States,41,22210.01,Moderate
CUST20524,29,140168.13999999998,4833.384137931034,78296.97,2,28.96551724137931,0.4827586206896552,29,29,0.06896551724137931,25,Low,Business,United States,69,19920.51,Low
CUST20525,38,124823.39,3284.826052631579,16415.48,0,22.13157894736842,0.4473684210526316,37,37,0.0,19,Low,Business,United States,114,30068.16,High
CUST20526,44,136868.63,3110.650681818182,19453.62,1,27.772727272727273,0.9545454545454546,44,44,0.022727272727272728,32,Moderate,Business,Brazil,86,28911.89,Low
CUST20527,32,127664.63,3989.5196875,44987.37,6,41.34375,0.375,32,32,0.1875,33,Moderate,Individual,United States,44,3870.33,Moderate
CUST20528,35,110918.93000000001,3169.112285714286,19143.9,3,36.885714285714286,0.45714285714285713,35,35,0.08571428571428572,29,Low,Individual,United States,57,3192.02,Moderate
CUST20529,33,78511.09,2379.1239393939395,9948.52,0,18.606060606060606,0.45454545454545453,33,33,0.0,17,Low,Business,United States,23,51400.76,Low
CUST20530,45,175636.47,3903.0326666666665,62928.57,2,27.31111111111111,0.9555555555555556,45,45,0.044444444444444446,33,Moderate,Individual,India,113,27454.91,Low
CUST20531,23,79679.02,3464.3052173913047,21844.88,3,28.956521739130434,0.6086956521739131,23,23,0.13043478260869565,30,Moderate,Individual,United States,104,15220.57,Low
CUST20532,38,143048.77,3764.4413157894733,34584.55,1,27.42105263157895,0.9473684210526315,38,38,0.02631578947368421,32,Moderate,Individual,Turkey,117,24224.65,Moderate
CUST20533,38,133515.27000000002,3513.559736842106,19513.9,1,28.81578947368421,1.0,38,38,0.02631578947368421,34,Moderate,Individual,Nigeria,107,12939.46,Low
CUST20534,40,89965.79,2249.14475,7910.69,0,19.075,0.475,40,40,0.0,18,Low,Individual,United States,68,45031.11,Low
CUST20535,45,104272.83,2317.174,11762.46,0,25.91111111111111,0.9555555555555556,45,45,0.0,31,Moderate,Individual,United Kingdom,80,40064.13,Low
CUST20536,37,70379.82,1902.1572972972974,7941.84,0,21.72972972972973,0.43243243243243246,37,37,0.0,18,Low,Individual,United States,33,28673.95,Moderate
CUST20537,41,104031.36,2537.350243902439,16782.76,1,31.048780487804876,0.926829268292683,41,41,0.024390243902439025,33,Moderate,Individual,India,31,7637.27,Low
CUST20538,39,85615.86,2195.2784615384617,14909.5,1,28.564102564102566,0.8974358974358975,39,38,0.02564102564102564,32,Moderate,Individual,Nigeria,41,15732.41,Moderate
CUST20539,39,97825.73,2508.352051282051,18966.02,11,45.56410256410256,0.8974358974358975,39,39,0.28205128205128205,48,Moderate,Individual,Canada,6,1823.85,High
CUST20540,33,83638.31,2534.494242424242,12489.35,9,44.57575757575758,0.9393939393939394,33,33,0.2727272727272727,48,Moderate,Individual,Canada,92,2987.29,Low
CUST20541,38,93667.14,2464.924736842105,9823.26,0,25.81578947368421,0.47368421052631576,38,38,0.0,21,Low,Individual,United States,29,11868.17,High
CUST20542,36,97746.66,2715.185,14902.86,1,28.13888888888889,0.9722222222222222,36,36,0.027777777777777776,33,Moderate,Individual,Canada,77,16911.19,Low
CUST20543,34,104830.25,3083.2426470588234,11640.92,1,21.529411764705884,0.47058823529411764,34,34,0.029411764705882353,20,Low,Business,United States,59,31206.97,Low
CUST20544,44,104121.06,2366.3877272727273,14301.68,3,30.90909090909091,0.9545454545454546,44,44,0.06818181818181818,35,Moderate,Business,India,55,8793.45,Low
CUST20545,40,85807.5,2145.1875,17013.03,2,32.075,0.925,40,40,0.05,35,Moderate,Individual,Mexico,59,6907.7,Low
CUST20546,39,112241.74,2877.9933333333333,19225.81,2,24.58974358974359,0.4358974358974359,38,39,0.05128205128205128,22,Low,Business,United States,115,17307.61,Moderate
CUST20547,42,147203.41999999998,3504.843333333333,16081.58,13,48.76190476190476,0.42857142857142855,42,42,0.30952380952380953,41,Moderate,Individual,United States,93,2089.02,Low
CUST20548,34,68027.83,2000.8185294117648,7984.13,0,23.0,0.8823529411764706,34,34,0.0,28,Low,Business,Canada,89,80512.42,Low
CUST20549,42,101333.79,2412.7092857142857,11476.16,11,44.26190476190476,0.9285714285714286,42,41,0.2619047619047619,48,Moderate,Business,India,25,2796.34,Low
CUST20550,33,85863.53,2601.9251515151514,11110.41,0,21.242424242424242,0.5151515151515151,33,33,0.0,20,Low,Individual,United States,57,30962.25,Low
CUST20551,28,69006.53,2464.5189285714287,9816.89,2,28.107142857142858,0.35714285714285715,28,28,0.07142857142857142,22,Low,Individual,United States,104,9241.68,Moderate
CUST20552,42,103817.28,2471.84,11840.93,1,25.952380952380953,0.5238095238095238,42,42,0.023809523809523808,23,Low,Business,United States,43,12040.45,Low
CUST20553,43,237498.24,5523.21488372093,96717.62,5,32.30232558139535,0.5581395348837209,42,43,0.11627906976744186,30,Moderate,Individual,United States,115,8911.6,High
CUST20554,39,120545.98,3090.922564102564,15438.08,1,27.076923076923077,0.8974358974358975,39,39,0.02564102564102564,31,Moderate,Business,India,67,18859.58,Low
CUST20555,41,96238.81,2347.2880487804878,8920.38,1,28.390243902439025,0.926829268292683,41,41,0.024390243902439025,32,Moderate,Individual,Nigeria,106,12349.27,Low
CUST20556,43,107834.36,2507.7758139534885,12670.82,6,38.27906976744186,0.5116279069767442,43,43,0.13953488372093023,32,Moderate,Individual,United States,116,3138.84,Low
CUST20557,36,153941.29,4276.146944444445,24455.53,3,36.72222222222222,0.9444444444444444,36,36,0.08333333333333333,38,Moderate,Individual,United Kingdom,72,5770.29,Moderate
CUST20558,36,70230.57,1950.8491666666669,11406.25,1,23.86111111111111,0.4166666666666667,36,36,0.027777777777777776,20,Low,Individual,United States,4,11708.23,Moderate
CUST20559,46,167843.14,3648.7639130434786,30216.93,3,27.82608695652174,0.32608695652173914,46,46,0.06521739130434782,21,Low,Individual,United States,37,13715.09,Low
CUST20560,39,59594.979999999996,1528.07641025641,5392.81,0,20.41025641025641,0.3076923076923077,39,39,0.0,15,Low,Individual,United States,81,25888.31,Low
CUST20561,40,153483.87,3837.0967499999997,20004.17,5,42.475,0.425,40,40,0.125,32,Moderate,Individual,United States,105,2273.7,Low
CUST20562,44,112308.69,2552.4702272727272,15265.5,0,23.454545454545453,0.3181818181818182,44,44,0.0,17,Low,Individual,United States,17,18863.86,Low
CUST20563,31,113764.31,3669.816451612903,13135.17,1,27.612903225806452,0.41935483870967744,31,31,0.03225806451612903,22,Low,Business,United States,41,15541.87,Low
CUST20564,42,110311.75,2626.470238095238,13740.53,0,22.071428571428573,0.42857142857142855,42,42,0.0,19,Low,Individual,United States,11,32095.76,Low
CUST20565,31,55244.0,1782.0645161290322,8168.11,1,27.741935483870968,0.9354838709677419,31,31,0.03225806451612903,32,Moderate,Individual,India,15,20525.07,Low
CUST20566,39,104996.52,2692.2184615384617,8278.75,2,26.358974358974358,0.358974358974359,39,39,0.05128205128205128,21,Low,Individual,United States,6,17242.1,Low
CUST20567,40,92047.61,2301.19025,20436.44,2,24.6,0.5,40,40,0.05,23,Low,Individual,United States,12,9187.45,Low
CUST20568,31,108688.46,3506.07935483871,20827.77,3,26.548387096774192,0.4838709677419355,31,31,0.0967741935483871,25,Low,Business,United States,82,13946.97,Moderate
CUST20569,45,111409.6,2475.768888888889,11266.25,1,26.4,0.4666666666666667,45,45,0.022222222222222223,22,Low,Individual,United States,12,9599.98,Low
CUST20570,37,97163.3,2626.035135135135,11676.54,3,36.270270270270274,1.0,37,37,0.08108108108108109,39,Moderate,Individual,Mexico,5,5567.92,Moderate
CUST20571,33,62278.7,1887.2333333333333,7238.69,2,26.454545454545453,0.30303030303030304,33,33,0.06060606060606061,20,Low,Individual,United States,84,8956.32,Low
CUST20572,39,93317.9,2392.7666666666664,5658.74,0,25.871794871794872,0.41025641025641024,38,39,0.0,20,Low,Individual,United States,87,8889.42,Low
CUST20573,21,40112.93,1910.1395238095238,5105.1,1,35.23809523809524,0.5714285714285714,21,21,0.047619047619047616,29,Low,Individual,United States,88,3020.41,Low
CUST20574,41,119893.17,2924.2236585365854,22646.24,1,32.609756097560975,0.9512195121951219,41,40,0.024390243902439025,35,Moderate,Business,Canada,12,7172.2,Moderate
CUST20575,33,164694.61,4990.745757575757,41631.17,4,34.96969696969697,0.3333333333333333,33,33,0.12121212121212122,27,Low,Individual,United States,98,6110.54,Moderate
CUST20576,32,86998.09,2718.6903125,16506.62,1,23.625,0.53125,32,32,0.03125,22,Low,Individual,United States,35,12107.23,High
CUST20577,29,103228.18,3559.5924137931033,26391.39,2,30.310344827586206,0.9655172413793104,28,29,0.06896551724137931,35,Moderate,Individual,Turkey,82,21567.61,High
CUST20578,37,96437.12,2606.4086486486485,10741.16,2,32.37837837837838,0.5135135135135135,37,36,0.05405405405405406,27,Low,Business,United States,32,6676.54,Low
CUST20579,54,163882.52,3034.8614814814814,23902.24,2,27.814814814814813,0.46296296296296297,54,54,0.037037037037037035,23,Low,Individual,United States,104,10012.99,Low
CUST20580,43,95434.41,2219.4048837209302,13482.12,1,32.651162790697676,0.9302325581395349,43,43,0.023255813953488372,34,Moderate,Individual,United Kingdom,102,6416.11,High
CUST20581,37,124169.19,3355.924054054054,14160.89,1,27.43243243243243,0.32432432432432434,37,37,0.02702702702702703,20,Low,Individual,United States,13,9430.4,Moderate
CUST20582,38,95323.4,2508.5105263157893,16388.13,5,34.31578947368421,0.9210526315789473,38,38,0.13157894736842105,38,Moderate,Individual,India,81,5143.86,Low
CUST20583,31,79595.8,2567.606451612903,13759.54,2,30.903225806451612,0.9354838709677419,31,31,0.06451612903225806,35,Moderate,Business,Brazil,86,11297.1,Low
CUST20584,48,102236.11,2129.918958333333,9504.17,1,29.1875,0.8958333333333334,47,48,0.020833333333333332,32,Moderate,Individual,Nigeria,64,10937.47,Low
CUST20585,39,102862.64,2637.5035897435896,20594.28,3,32.97435897435897,0.8461538461538461,39,38,0.07692307692307693,34,Moderate,Business,Canada,36,7168.83,Low
CUST20586,39,116697.43,2992.241794871795,23206.07,2,27.871794871794872,0.8974358974358975,39,39,0.05128205128205128,32,Moderate,Individual,Canada,69,18580.52,Moderate
CUST20587,41,182126.44,4442.108292682927,92385.69,2,27.317073170731707,0.3902439024390244,41,41,0.04878048780487805,22,Low,Individual,United States,60,8942.02,Low
CUST20588,35,137049.29,3915.6940000000004,66535.36,1,24.65714285714286,0.34285714285714286,35,35,0.02857142857142857,19,Low,Individual,United States,85,10920.76,Low
CUST20589,41,121778.73,2970.2129268292683,14010.68,3,32.48780487804878,0.975609756097561,41,41,0.07317073170731707,37,Moderate,Individual,Mexico,53,7754.34,Moderate
CUST20590,37,99175.02,2680.405945945946,18358.0,0,26.783783783783782,0.6216216216216216,37,37,0.0,24,Low,Individual,United States,84,9709.43,Low
CUST20591,32,78704.55,2459.5171875,15557.55,0,26.125,1.0,32,32,0.0,32,Moderate,Individual,India,21,29034.05,Low
CUST20592,46,175186.27,3808.3971739130434,32714.32,2,26.97826086956522,0.4782608695652174,45,46,0.043478260869565216,23,Low,Individual,United States,59,18139.72,Moderate
CUST20593,41,329301.97,8031.755365853658,179049.11,3,35.53658536585366,0.9512195121951219,41,41,0.07317073170731707,38,Moderate,Individual,Nigeria,77,8993.08,Low
CUST20594,49,113967.43000000001,2325.865918367347,11578.84,2,22.857142857142858,0.32653061224489793,49,49,0.04081632653061224,18,Low,Business,United States,55,10025.62,Low
CUST20595,36,74382.4,2066.1777777777775,9623.89,2,32.94444444444444,0.4444444444444444,36,36,0.05555555555555555,26,Low,Individual,United States,2,3352.79,Low
CUST20596,46,135072.55,2936.3597826086952,12061.38,1,24.652173913043477,0.45652173913043476,45,46,0.021739130434782608,21,Low,Individual,United States,15,23680.17,Low
CUST20597,34,64798.67,1905.8432352941177,6102.19,1,21.91176470588235,0.29411764705882354,34,34,0.029411764705882353,17,Low,Individual,United States,19,35306.17,High
CUST20598,46,189533.23,4120.287608695652,73424.88,7,41.130434782608695,0.9782608695652174,46,46,0.15217391304347827,43,Moderate,Individual,United Arab Emirates,37,4449.34,High
CUST20599,43,190265.82,4424.786511627907,33508.48,1,23.372093023255815,0.5116279069767442,43,43,0.023255813953488372,22,Low,Individual,United States,6,33611.6,Moderate
CUST20600,37,153424.38999999998,4146.605135135134,43414.17,2,29.756756756756758,0.972972972972973,37,37,0.05405405405405406,35,Moderate,Business,Turkey,48,52956.34,Low
CUST20601,37,114626.23,3098.006216216216,20224.67,1,28.216216216216218,1.0,37,37,0.02702702702702703,34,Moderate,Individual,India,8,33863.14,Low
CUST20602,31,109186.56999999999,3522.1474193548383,21643.49,1,24.35483870967742,0.4838709677419355,31,31,0.03225806451612903,22,Low,Individual,United States,86,22635.43,Low
CUST20603,39,90199.55,2312.8089743589744,15718.23,0,24.487179487179485,0.9230769230769231,39,39,0.0,29,Low,Individual,United Kingdom,105,30866.63,Low
CUST20604,42,117447.84,2796.3771428571426,12853.61,1,23.476190476190474,0.5476190476190477,42,41,0.023809523809523808,22,Low,Individual,United States,114,21238.63,Low
CUST20605,36,126252.63,3507.0175,48140.86,1,26.916666666666668,0.5,36,36,0.027777777777777776,23,Low,Individual,United States,39,12066.0,Moderate
CUST20606,34,49816.01,1465.1767647058823,4840.19,1,23.558823529411764,0.38235294117647056,34,34,0.029411764705882353,19,Low,Individual,United States,63,21613.39,Moderate
CUST20607,21,31451.86,1497.7076190476191,5463.25,1,26.095238095238095,0.19047619047619047,21,21,0.047619047619047616,17,Low,Individual,United States,70,4019.57,Moderate
CUST20608,34,91077.54,2678.7511764705882,17767.75,1,29.08823529411765,0.4117647058823529,34,34,0.029411764705882353,22,Low,Individual,United States,77,6561.92,Low
CUST20609,30,76297.59,2543.2529999999997,7859.86,0,24.933333333333334,0.9333333333333333,30,30,0.0,30,Moderate,Business,Canada,92,25072.43,High
CUST20610,38,64676.54,1702.0142105263158,6420.01,0,25.605263157894736,0.34210526315789475,38,38,0.0,18,Low,Individual,United States,42,7382.01,Moderate
CUST20611,41,115328.05,2812.879268292683,19382.8,12,46.53658536585366,0.975609756097561,41,41,0.2926829268292683,51,High,Business,Mexico,44,2849.25,Low
CUST20612,28,98278.44,3509.944285714286,27470.87,1,25.214285714285715,0.42857142857142855,27,28,0.03571428571428571,21,Low,Business,United States,11,8950.11,Low
CUST20613,32,91028.74,2844.648125,11578.16,1,22.125,0.59375,32,32,0.03125,23,Low,Individual,United States,35,17465.81,Low
CUST20614,38,154774.34,4073.008947368421,88483.65,1,26.894736842105264,0.9736842105263158,38,38,0.02631578947368421,32,Moderate,Individual,Brazil,66,29269.12,High
CUST20615,36,118933.84999999999,3303.718055555555,35247.65,1,25.72222222222222,0.4166666666666667,35,36,0.027777777777777776,21,Low,Business,United States,59,53089.14,Low
CUST20616,37,108502.68000000001,2932.504864864865,21550.39,0,25.405405405405407,0.43243243243243246,37,36,0.0,20,Low,Business,United States,77,13875.11,Low
CUST20617,42,161581.76,3847.184761904762,36174.19,4,33.476190476190474,0.9523809523809523,42,42,0.09523809523809523,37,Moderate,Individual,United Kingdom,76,11509.01,Low
CUST20618,36,105504.12000000001,2930.67,9309.83,1,25.055555555555557,0.9722222222222222,36,36,0.027777777777777776,32,Moderate,Individual,Canada,90,30128.58,Moderate
CUST20619,35,105087.07,3002.4877142857144,16025.57,6,42.77142857142857,0.9142857142857143,35,35,0.17142857142857143,44,Moderate,Business,Nigeria,1,3299.98,Moderate
CUST20620,50,150983.79,3019.6758,34888.93,11,43.9,0.34,50,50,0.22,34,Moderate,Individual,United States,37,2552.49,Low
CUST20621,40,116489.22,2912.2305,13461.99,2,25.9,0.4,40,40,0.05,21,Low,Individual,United States,8,19536.12,Moderate
CUST20622,42,109774.53,2613.6792857142855,16902.55,4,33.785714285714285,0.9523809523809523,42,42,0.09523809523809523,38,Moderate,Individual,India,98,6996.86,High
CUST20623,36,121634.89,3378.7469444444446,20644.73,1,23.555555555555557,0.5277777777777778,36,36,0.027777777777777776,22,Low,Individual,United States,63,37752.18,Low
CUST20624,35,73760.21,2107.4345714285714,6851.34,1,27.714285714285715,0.9428571428571428,35,35,0.02857142857142857,32,Moderate,Individual,Mexico,110,16068.35,Low
CUST20625,42,114622.62,2729.1099999999997,14269.06,1,28.214285714285715,0.9523809523809523,41,42,0.023809523809523808,33,Moderate,Individual,United Kingdom,7,26441.51,High
CUST20626,41,167978.41,4097.034390243903,39548.85,0,27.341463414634145,0.9024390243902439,40,41,0.0,30,Moderate,Individual,Mexico,119,43715.7,Low
CUST20627,43,115829.31999999999,2693.7051162790694,22559.44,3,30.72093023255814,0.3953488372093023,43,43,0.06976744186046512,24,Low,Individual,United States,48,5282.36,High
CUST20628,34,98941.47,2910.0432352941175,16443.41,1,28.705882352941178,0.9117647058823529,34,34,0.029411764705882353,32,Moderate,Individual,Canada,18,23353.62,High
CUST20629,45,114214.06,2538.090222222222,19164.32,1,26.977777777777778,0.4666666666666667,45,45,0.022222222222222223,22,Low,Business,United States,67,10604.26,Moderate
CUST20630,35,78481.91,2242.340285714286,8997.41,0,27.514285714285716,0.9142857142857143,35,34,0.0,31,Moderate,Individual,India,53,18199.72,Low
CUST20631,29,62372.12,2150.76275862069,11251.54,3,32.96551724137931,0.9310344827586207,29,29,0.10344827586206896,37,Moderate,Business,Nigeria,115,4719.53,Low
CUST20632,44,158036.46,3591.737727272727,19667.44,2,26.454545454545453,0.5681818181818182,43,44,0.045454545454545456,25,Low,Individual,United States,94,16662.19,Moderate
CUST20633,37,98676.49,2666.9321621621625,16577.66,0,27.54054054054054,0.972972972972973,37,37,0.0,32,Moderate,Individual,United Arab Emirates,44,21304.78,Low
CUST20634,34,86092.4,2532.1294117647058,12031.98,1,23.558823529411764,0.4117647058823529,34,34,0.029411764705882353,20,Low,Individual,United States,28,33972.44,Low
CUST20635,37,82727.40000000001,2235.875675675676,7421.9,2,25.135135135135137,0.40540540540540543,37,36,0.05405405405405406,21,Low,Individual,United States,114,30140.55,High
CUST20636,32,89073.76,2783.555,21020.15,2,34.96875,0.90625,32,31,0.0625,36,Moderate,Individual,United Kingdom,10,7175.28,Low
CUST20637,42,84233.61,2005.5621428571428,10367.25,1,28.023809523809526,0.9761904761904762,42,41,0.023809523809523808,33,Moderate,Individual,United Kingdom,41,34850.14,Low
CUST20638,40,194089.6,4852.24,59504.57,6,30.625,0.425,40,40,0.15,28,Low,Individual,United States,58,9119.22,Low
CUST20639,35,151963.85,4341.824285714286,46713.33,1,23.8,0.42857142857142855,35,35,0.02857142857142857,20,Low,Individual,United States,66,16239.51,Moderate
CUST20640,39,92596.12,2374.259487179487,14414.47,0,22.307692307692307,0.48717948717948717,39,39,0.0,20,Low,Individual,United States,88,16080.8,Low
CUST20641,40,126890.33,3172.25825,33602.55,2,26.8,0.825,39,40,0.05,30,Moderate,Individual,United Kingdom,26,17051.92,Low
CUST20642,38,111047.19,2922.2944736842105,14507.57,1,26.342105263157894,0.47368421052631576,37,37,0.02631578947368421,22,Low,Individual,United States,41,18643.26,Low
CUST20643,37,86211.03,2330.027837837838,8992.85,0,25.486486486486488,0.5675675675675675,36,37,0.0,23,Low,Business,United States,114,10228.88,Low
CUST20644,41,119639.70999999999,2918.041707317073,13036.29,1,22.585365853658537,0.36585365853658536,40,40,0.024390243902439025,18,Low,Individual,United States,88,46897.05,Low
CUST20645,36,102075.83,2835.4397222222224,17773.7,1,22.38888888888889,0.5555555555555556,36,36,0.027777777777777776,22,Low,Individual,United States,6,35834.75,Moderate
CUST20646,44,125226.82,2846.064090909091,60838.21,3,28.954545454545453,0.9090909090909091,44,44,0.06818181818181818,34,Moderate,Business,Mexico,78,24317.48,Low
CUST20647,29,78605.02,2710.517931034483,9191.64,3,29.24137931034483,0.6206896551724138,29,29,0.10344827586206896,29,Low,Individual,United States,67,39449.93,Low
CUST20648,37,82652.87,2233.861351351351,18627.18,4,33.78378378378378,0.918918918918919,37,37,0.10810810810810811,37,Moderate,Individual,United Kingdom,3,4886.07,High
CUST20649,41,59268.229999999996,1445.5665853658536,7398.57,1,26.21951219512195,0.8780487804878049,41,41,0.024390243902439025,30,Moderate,Individual,Brazil,101,28617.1,Low
CUST20650,42,112621.94,2681.474761904762,12892.67,1,26.714285714285715,0.2857142857142857,42,42,0.023809523809523808,19,Low,Individual,United States,106,9021.1,Low
CUST20651,36,102873.0,2857.5833333333335,26530.29,2,31.63888888888889,0.4444444444444444,36,36,0.05555555555555555,25,Low,Business,United States,42,4935.08,Low
CUST20652,34,254148.37000000002,7474.95205882353,139546.44,2,27.970588235294116,1.0,32,34,0.058823529411764705,35,Moderate,Individual,Canada,42,39533.34,Low
CUST20653,38,145492.28,3828.744210526316,25775.72,4,28.157894736842106,0.5789473684210527,38,38,0.10526315789473684,28,Low,Business,United States,52,9747.82,Moderate
CUST20654,34,132480.01,3896.4708823529413,29261.36,5,32.26470588235294,0.35294117647058826,34,34,0.14705882352941177,27,Low,Business,United States,1,6453.71,Low
CUST20655,40,123038.62000000001,3075.9655000000002,13896.58,2,30.675,0.875,40,40,0.05,33,Moderate,Individual,Nigeria,93,9622.97,Low
CUST20656,39,119591.37000000001,3066.4453846153847,17204.27,3,33.38461538461539,0.8974358974358975,39,39,0.07692307692307693,36,Moderate,Individual,India,15,6743.36,Low
CUST20657,40,88765.02,2219.1255,8406.3,1,23.275,0.3,40,40,0.025,17,Low,Individual,United States,27,33940.53,Low
CUST20658,35,99185.94,2833.884,21021.98,3,36.0,0.4,35,35,0.08571428571428572,27,Low,Individual,United States,68,2275.22,Low
CUST20659,31,101868.1,3286.0677419354843,25802.11,0,25.612903225806452,0.6129032258064516,31,30,0.0,24,Low,Business,United States,39,122017.84,Moderate
CUST20660,39,123555.75,3168.096153846154,18371.68,3,28.71794871794872,0.48717948717948717,39,39,0.07692307692307693,25,Low,Individual,United States,47,14460.01,High
CUST20661,50,100005.45,2000.109,12153.54,1,26.36,0.96,50,50,0.02,32,Moderate,Individual,Mexico,85,41110.22,High
CUST20662,37,124903.59,3375.7727027027026,44560.59,1,26.594594594594593,0.8648648648648649,37,37,0.02702702702702703,30,Moderate,Business,Canada,108,87572.25,Moderate
CUST20663,39,136541.55,3501.065384615384,27108.49,10,39.743589743589745,0.9743589743589743,39,39,0.2564102564102564,46,Moderate,Individual,Mexico,59,4111.43,Low
CUST20664,41,115807.99,2824.5851219512197,21367.68,1,23.414634146341463,0.4146341463414634,41,41,0.024390243902439025,20,Low,Individual,United States,34,21204.05,Low
CUST20665,34,76457.53,2248.750882352941,9945.44,1,21.41176470588235,0.5,34,34,0.029411764705882353,21,Low,Business,United States,15,28101.45,Low
CUST20666,40,106707.17,2667.67925,18583.69,0,21.55,0.45,40,39,0.0,19,Low,Individual,United States,33,25452.82,Low
CUST20667,36,143510.52,3986.403333333333,17711.17,6,40.25,0.5833333333333334,36,36,0.16666666666666666,36,Moderate,Business,United States,3,4070.88,Low
CUST20668,39,134969.0,3460.74358974359,18378.92,4,37.02564102564103,0.5128205128205128,39,38,0.10256410256410256,31,Moderate,Individual,United States,65,5288.51,Moderate
CUST20669,48,110900.44,2310.4258333333332,17132.78,1,26.645833333333332,0.9583333333333334,48,48,0.020833333333333332,32,Moderate,Individual,Brazil,26,40072.96,Low
CUST20670,34,82729.36,2433.216470588235,12354.67,1,26.5,0.5,33,34,0.029411764705882353,23,Low,Individual,United States,79,15442.85,Moderate
CUST20671,27,63809.17,2363.3025925925926,10967.25,2,28.77777777777778,1.0,27,27,0.07407407407407407,36,Moderate,Individual,Brazil,25,11991.62,Low
CUST20672,45,141057.4,3134.608888888889,25411.06,4,27.88888888888889,0.6,45,45,0.08888888888888889,28,Low,Individual,United States,120,12756.3,Low
CUST20673,32,71973.51,2249.1721875,8310.16,0,21.71875,0.5,32,32,0.0,20,Low,Individual,United States,46,17033.61,High
CUST20674,42,132496.12,3154.6695238095235,17990.77,7,38.30952380952381,0.47619047619047616,42,42,0.16666666666666666,33,Moderate,Individual,United States,70,4158.13,High
CUST20675,36,142287.78,3952.4383333333335,61975.92,2,28.22222222222222,0.5,36,35,0.05555555555555555,25,Low,Business,United States,81,8944.92,Moderate
CUST20676,29,57977.2,1999.213793103448,6312.02,1,26.689655172413794,0.41379310344827586,29,29,0.034482758620689655,21,Low,Individual,United States,4,11491.5,Moderate
CUST20677,42,128643.43000000001,3062.9388095238096,11768.26,6,35.285714285714285,0.47619047619047616,42,42,0.14285714285714285,30,Moderate,Business,United States,87,4108.09,Low
CUST20678,40,139563.93,3489.09825,32696.12,1,24.525,0.4,40,40,0.025,20,Low,Individual,United States,21,14632.82,Low
CUST20679,33,62574.2,1896.1878787878786,8083.91,1,24.757575757575758,0.9696969696969697,33,33,0.030303030303030304,32,Moderate,Individual,India,13,26913.85,Low
CUST20680,35,110207.26,3148.778857142857,13835.17,1,27.257142857142856,0.37142857142857144,35,35,0.02857142857142857,21,Low,Individual,United States,44,14693.29,Low
CUST20681,36,113778.54,3160.515,17917.37,2,30.25,0.8888888888888888,36,36,0.05555555555555555,33,Moderate,Individual,United Kingdom,5,13693.02,Low
CUST20682,51,128399.7,2517.641176470588,12596.25,1,27.470588235294116,0.9019607843137255,51,50,0.0196078431372549,31,Moderate,Business,United Kingdom,106,36113.06,Low
CUST20683,39,99133.16,2541.8758974358975,18333.51,0,25.743589743589745,0.41025641025641024,39,39,0.0,20,Low,Individual,United States,14,38887.5,Low
CUST20684,40,133563.99,3339.09975,23263.71,4,31.975,0.9,40,40,0.1,36,Moderate,Individual,United Kingdom,1,18126.4,Low
CUST20685,38,119390.3,3141.85,29696.1,2,26.526315789473685,0.5526315789473685,38,38,0.05263157894736842,25,Low,Individual,United States,4,18977.44,Moderate
CUST20686,28,68173.69,2434.774642857143,12201.0,1,22.178571428571427,0.4642857142857143,28,28,0.03571428571428571,21,Low,Individual,United States,56,18508.61,Low
CUST20687,37,101574.97,2745.2694594594595,20844.91,1,28.594594594594593,0.972972972972973,37,37,0.02702702702702703,33,Moderate,Individual,Canada,45,14039.73,Low
CUST20688,36,83038.89,2306.6358333333333,9521.54,0,22.833333333333332,0.3611111111111111,36,35,0.0,17,Low,Business,United States,54,25561.35,Low
CUST20689,30,74963.16,2498.772,10651.14,0,29.633333333333333,0.9333333333333333,30,30,0.0,32,Moderate,Business,United Arab Emirates,118,15119.06,Moderate
CUST20690,47,120000.84,2553.209361702128,11139.62,0,24.93617021276596,0.723404255319149,47,47,0.0,26,Low,Individual,United States,88,41450.27,Low
CUST20691,45,132064.8,2934.773333333333,21691.53,3,27.933333333333334,0.4,44,45,0.06666666666666667,23,Low,Individual,United States,38,8478.2,Low
CUST20692,32,77581.64,2424.42625,14481.93,0,26.40625,0.96875,32,32,0.0,31,Moderate,Individual,Brazil,28,24062.19,Moderate
CUST20693,36,137455.1,3818.1972222222225,33294.34,1,31.52777777777778,1.0,35,36,0.027777777777777776,35,Moderate,Business,United Arab Emirates,2,15546.41,Low
